2026-07-21 20:06:18  INFO     === reconstruct_walls started ===
2026-07-21 20:06:18  INFO     input:  data\parsed.json
2026-07-21 20:06:18  INFO     output: data\output.json
2026-07-21 20:06:18  INFO     tolerance: 10.00 mm
2026-07-21 20:06:18  INFO     Loaded 759 walls, 16 doors, 0 windows
2026-07-21 20:06:50  DEBUG      snap wall 4CF endpoint (89617.975,-249682.823) -> (89617.960,-249616.156)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D2 endpoint (91080.664,-250507.489) -> (91122.330,-250507.479)  dist=41.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D3 endpoint (91080.664,-250507.489) -> (91122.330,-250507.479)  dist=41.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D5 endpoint (91143.164,-250507.474) -> (91122.330,-250507.479)  dist=20.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D6 endpoint (91143.164,-250507.474) -> (91122.330,-250507.479)  dist=20.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D8 endpoint (91180.255,-248719.966) -> (91182.701,-248688.715)  dist=31.346 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D8 endpoint (91180.277,-248814.966) -> (91146.944,-248814.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D9 endpoint (91180.277,-248814.966) -> (91146.944,-248814.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4D9 endpoint (91180.264,-248757.466) -> (91100.267,-248772.984)  dist=81.488 mm
2026-07-21 20:06:50  DEBUG      snap wall 4DC endpoint (91080.264,-248757.489) -> (91100.267,-248772.984)  dist=25.303 mm
2026-07-21 20:06:50  DEBUG      snap wall 4DC endpoint (91080.277,-248814.989) -> (91100.267,-248772.984)  dist=46.519 mm
2026-07-21 20:06:50  DEBUG      snap wall 4DD endpoint (91080.277,-248814.989) -> (91100.267,-248772.984)  dist=46.519 mm
2026-07-21 20:06:50  DEBUG      snap wall 4DD endpoint (91080.255,-248719.989) -> (91100.267,-248772.984)  dist=56.648 mm
2026-07-21 20:06:50  DEBUG      snap wall 4DE endpoint (91080.452,-249582.489) -> (91080.471,-249665.489)  dist=83.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 4DF endpoint (91080.452,-249582.489) -> (91080.471,-249665.489)  dist=83.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E0 endpoint (91180.277,-248814.966) -> (91146.944,-248814.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E0 endpoint (91151.232,-248814.972) -> (91146.944,-248814.973)  dist=4.288 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E1 endpoint (91109.322,-248814.982) -> (91146.944,-248814.973)  dist=37.622 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E1 endpoint (91080.277,-248814.989) -> (91100.267,-248772.984)  dist=46.519 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E3 endpoint (91080.255,-248719.989) -> (91100.267,-248772.984)  dist=56.648 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E3 endpoint (91180.255,-248719.966) -> (91182.701,-248688.715)  dist=31.346 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E4 endpoint (91080.277,-248814.989) -> (91100.267,-248772.984)  dist=46.519 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E4 endpoint (91180.277,-248814.966) -> (91146.944,-248814.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E6 endpoint (91180.628,-250349.966) -> (91113.961,-250349.981)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E7 endpoint (91180.628,-250349.966) -> (91113.961,-250349.981)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E8 endpoint (91180.488,-249739.966) -> (91147.155,-249739.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4E9 endpoint (91180.488,-249739.966) -> (91147.155,-249739.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EA endpoint (91080.664,-250507.489) -> (91122.330,-250507.479)  dist=41.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EA endpoint (91080.628,-250349.989) -> (91113.961,-250349.981)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EB endpoint (91080.628,-250349.989) -> (91113.961,-250349.981)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EB endpoint (91080.664,-250507.489) -> (91122.330,-250507.479)  dist=41.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EC endpoint (91080.475,-249682.489) -> (91080.471,-249665.489)  dist=17.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EC endpoint (91080.488,-249739.989) -> (91080.471,-249665.489)  dist=74.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 4ED endpoint (91080.488,-249739.989) -> (91080.471,-249665.489)  dist=74.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 4ED endpoint (91080.475,-249682.489) -> (91080.471,-249665.489)  dist=17.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EE endpoint (91143.164,-250507.474) -> (91122.330,-250507.479)  dist=20.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EF endpoint (91080.628,-250349.989) -> (91113.961,-250349.981)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4EF endpoint (91180.628,-250349.966) -> (91113.961,-250349.981)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F0 endpoint (91180.488,-249739.966) -> (91147.155,-249739.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F0 endpoint (91151.443,-249739.972) -> (91147.155,-249739.973)  dist=4.288 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F1 endpoint (91109.533,-249739.982) -> (91147.155,-249739.973)  dist=37.622 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F1 endpoint (91080.488,-249739.989) -> (91080.471,-249665.489)  dist=74.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F2 endpoint (91143.164,-250507.474) -> (91122.330,-250507.479)  dist=20.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F3 endpoint (91180.628,-250349.966) -> (91113.961,-250349.981)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F3 endpoint (91080.628,-250349.989) -> (91113.961,-250349.981)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F4 endpoint (91080.488,-249739.989) -> (91080.471,-249665.489)  dist=74.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 4F4 endpoint (91180.488,-249739.966) -> (91147.155,-249739.973)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 527 endpoint (89618.518,-252057.823) -> (89618.503,-251991.156)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 527 endpoint (90218.518,-252057.686) -> (90218.503,-251991.019)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 528 endpoint (90218.518,-252057.686) -> (90218.503,-251991.019)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 528 endpoint (89618.518,-252057.823) -> (89618.503,-251991.156)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 529 endpoint (89618.495,-251957.823) -> (89618.503,-251991.156)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 529 endpoint (90218.495,-251957.686) -> (90218.503,-251991.019)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52A endpoint (90218.495,-251957.686) -> (90218.503,-251991.019)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52A endpoint (89618.495,-251957.823) -> (89618.503,-251991.156)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52B endpoint (89618.518,-252057.823) -> (89618.503,-251991.156)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 52B endpoint (89618.495,-251957.823) -> (89618.503,-251991.156)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52C endpoint (90218.495,-251957.686) -> (90218.503,-251991.019)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52C endpoint (90218.518,-252057.686) -> (90218.503,-251991.019)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 52D endpoint (90218.495,-251957.686) -> (90218.503,-251991.019)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52D endpoint (90218.518,-252057.686) -> (90218.503,-251991.019)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 52E endpoint (89618.495,-251957.823) -> (89618.503,-251991.156)  dist=33.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 52E endpoint (89618.518,-252057.823) -> (89618.503,-251991.156)  dist=66.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 53D endpoint (96419.503,-253946.021) -> (96419.503,-253944.545)  dist=1.475 mm
2026-07-21 20:06:50  DEBUG      snap wall 53D endpoint (96419.503,-253943.070) -> (96419.503,-253944.545)  dist=1.475 mm
2026-07-21 20:06:50  DEBUG      snap wall 540 endpoint (96419.503,-253946.021) -> (96419.503,-253944.545)  dist=1.475 mm
2026-07-21 20:06:50  DEBUG      snap wall 94C endpoint (92317.311,-248657.206) -> (92263.377,-248720.348)  dist=83.041 mm
2026-07-21 20:06:50  DEBUG      snap wall 94D endpoint (92317.311,-248757.206) -> (92263.377,-248720.348)  dist=65.325 mm
2026-07-21 20:06:50  DEBUG      snap wall 94D endpoint (92317.311,-251711.961) -> (92317.890,-251711.961)  dist=0.579 mm
2026-07-21 20:06:50  DEBUG      snap wall 94E endpoint (92317.311,-251711.961) -> (92317.890,-251711.961)  dist=0.579 mm
2026-07-21 20:06:50  DEBUG      snap wall 94E endpoint (92318.469,-251711.961) -> (92317.890,-251711.961)  dist=0.579 mm
2026-07-21 20:06:50  DEBUG      snap wall 95B endpoint (96719.629,-256919.200) -> (96758.829,-256919.191)  dist=39.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 95B endpoint (96721.023,-263019.200) -> (96763.523,-263019.190)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 95C endpoint (96806.023,-263019.181) -> (96763.523,-263019.190)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 95D endpoint (96804.629,-256919.181) -> (96758.829,-256919.191)  dist=45.800 mm
2026-07-21 20:06:50  DEBUG      snap wall 95D endpoint (96732.629,-256919.197) -> (96758.829,-256919.191)  dist=26.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 95E endpoint (96732.629,-256919.197) -> (96758.829,-256919.191)  dist=26.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 95E endpoint (96719.629,-256919.200) -> (96758.829,-256919.191)  dist=39.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 9A7 endpoint (97319.650,-257004.063) -> (97319.640,-256961.563)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 9A8 endpoint (97319.630,-256919.063) -> (97319.640,-256961.563)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 9A8 endpoint (96804.629,-256919.181) -> (96758.829,-256919.191)  dist=45.800 mm
2026-07-21 20:06:50  DEBUG      snap wall 9BC endpoint (97319.630,-256919.063) -> (97319.640,-256961.563)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 9BD endpoint (97319.650,-257004.063) -> (97319.640,-256961.563)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall AE2 endpoint (92518.956,-253970.160) -> (92542.214,-253960.169)  dist=25.313 mm
2026-07-21 20:06:50  DEBUG      snap wall AE3 endpoint (92518.956,-253970.160) -> (92542.214,-253960.169)  dist=25.313 mm
2026-07-21 20:06:50  DEBUG      snap wall AE3 endpoint (92318.956,-253970.206) -> (92317.214,-253960.192)  dist=10.165 mm
2026-07-21 20:06:50  DEBUG      snap wall AE4 endpoint (92318.956,-253970.206) -> (92317.214,-253960.192)  dist=10.165 mm
2026-07-21 20:06:50  DEBUG      snap wall AF2 endpoint (89619.012,-254220.823) -> (89576.512,-254220.832)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall AF2 endpoint (89617.755,-248720.323) -> (89561.082,-248692.002)  dist=63.355 mm
2026-07-21 20:06:50  DEBUG      snap wall AF3 endpoint (89532.755,-248720.342) -> (89561.082,-248692.002)  dist=40.069 mm
2026-07-21 20:06:50  DEBUG      snap wall AF3 endpoint (89534.012,-254220.842) -> (89576.512,-254220.832)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall AF4 endpoint (89534.012,-254220.842) -> (89576.512,-254220.832)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall AF4 endpoint (89619.012,-254220.823) -> (89576.512,-254220.832)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall B03 endpoint (90032.527,-247720.728) -> (90075.027,-247720.718)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall B03 endpoint (90032.746,-248677.728) -> (90075.241,-248656.885)  dist=47.332 mm
2026-07-21 20:06:50  DEBUG      snap wall B04 endpoint (90032.746,-248677.728) -> (90075.241,-248656.885)  dist=47.332 mm
2026-07-21 20:06:50  DEBUG      snap wall B04 endpoint (90117.746,-248677.709) -> (90103.588,-248718.545)  dist=43.221 mm
2026-07-21 20:06:50  DEBUG      snap wall B05 endpoint (90117.746,-248677.709) -> (90103.588,-248718.545)  dist=43.221 mm
2026-07-21 20:06:50  DEBUG      snap wall B05 endpoint (90117.527,-247720.709) -> (90075.027,-247720.718)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall B06 endpoint (90117.527,-247720.709) -> (90075.027,-247720.718)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall B06 endpoint (90032.527,-247720.728) -> (90075.027,-247720.718)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall B12 endpoint (89617.755,-248720.323) -> (89561.082,-248692.002)  dist=63.355 mm
2026-07-21 20:06:50  DEBUG      snap wall B12 endpoint (90075.255,-248720.218) -> (90103.588,-248718.545)  dist=28.382 mm
2026-07-21 20:06:50  DEBUG      snap wall B13 endpoint (90075.255,-248720.218) -> (90103.588,-248718.545)  dist=28.382 mm
2026-07-21 20:06:50  DEBUG      snap wall B13 endpoint (90075.236,-248635.218) -> (90075.241,-248656.885)  dist=21.667 mm
2026-07-21 20:06:50  DEBUG      snap wall B14 endpoint (90075.236,-248635.218) -> (90075.241,-248656.885)  dist=21.667 mm
2026-07-21 20:06:50  DEBUG      snap wall B14 endpoint (89532.736,-248635.342) -> (89561.082,-248692.002)  dist=63.355 mm
2026-07-21 20:06:50  DEBUG      snap wall B15 endpoint (89532.736,-248635.342) -> (89561.082,-248692.002)  dist=63.355 mm
2026-07-21 20:06:50  DEBUG      snap wall B16 endpoint (89532.755,-248720.342) -> (89561.082,-248692.002)  dist=40.069 mm
2026-07-21 20:06:50  DEBUG      snap wall D20 endpoint (49419.189,-255030.008) -> (49461.689,-255029.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D20 endpoint (49420.834,-262230.008) -> (49463.334,-262229.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D21 endpoint (49420.834,-262230.008) -> (49463.334,-262229.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D21 endpoint (49505.834,-262229.988) -> (49463.334,-262229.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D22 endpoint (49505.834,-262229.988) -> (49463.334,-262229.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D22 endpoint (49504.189,-255029.988) -> (49461.689,-255029.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D23 endpoint (49504.189,-255029.988) -> (49461.689,-255029.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D23 endpoint (49419.189,-255030.008) -> (49461.689,-255029.998)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D43 endpoint (132819.201,-262210.971) -> (132776.701,-262210.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D43 endpoint (132819.201,-261945.951) -> (132819.201,-261903.451)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D44 endpoint (132819.201,-261860.951) -> (132819.201,-261903.451)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D44 endpoint (132819.201,-260460.951) -> (132819.201,-260418.451)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D45 endpoint (132819.201,-260375.951) -> (132819.201,-260418.451)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D45 endpoint (132819.201,-256695.952) -> (132819.201,-256639.285)  dist=56.667 mm
2026-07-21 20:06:50  DEBUG      snap wall D46 endpoint (132819.201,-256610.952) -> (132819.201,-256639.285)  dist=28.333 mm
2026-07-21 20:06:50  DEBUG      snap wall D46 endpoint (132747.201,-256610.969) -> (132740.701,-256610.970)  dist=6.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D47 endpoint (132747.201,-256610.969) -> (132740.701,-256610.970)  dist=6.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D47 endpoint (132734.201,-256610.971) -> (132740.701,-256610.970)  dist=6.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D48 endpoint (132734.201,-256610.971) -> (132740.701,-256610.970)  dist=6.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D48 endpoint (132734.201,-262210.971) -> (132776.701,-262210.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D49 endpoint (132734.201,-262210.971) -> (132776.701,-262210.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D49 endpoint (132819.201,-262210.971) -> (132776.701,-262210.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D4A endpoint (132819.201,-255225.952) -> (132819.201,-255282.619)  dist=56.667 mm
2026-07-21 20:06:50  DEBUG      snap wall D4A endpoint (132819.201,-255010.971) -> (132776.701,-255010.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D4B endpoint (132819.201,-255010.971) -> (132776.701,-255010.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D4B endpoint (132734.201,-255010.971) -> (132776.701,-255010.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D4C endpoint (132734.201,-255010.971) -> (132776.701,-255010.971)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D4C endpoint (132734.201,-255310.971) -> (132742.868,-255310.969)  dist=8.667 mm
2026-07-21 20:06:50  DEBUG      snap wall D4D endpoint (132734.201,-255310.971) -> (132742.868,-255310.969)  dist=8.667 mm
2026-07-21 20:06:50  DEBUG      snap wall D4D endpoint (132747.201,-255310.968) -> (132742.868,-255310.969)  dist=4.333 mm
2026-07-21 20:06:50  DEBUG      snap wall D4E endpoint (132747.201,-255310.968) -> (132742.868,-255310.969)  dist=4.333 mm
2026-07-21 20:06:50  DEBUG      snap wall D4E endpoint (132819.201,-255310.952) -> (132819.201,-255282.619)  dist=28.333 mm
2026-07-21 20:06:50  DEBUG      snap wall D51 endpoint (132819.201,-260460.951) -> (132819.201,-260418.451)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall D51 endpoint (132819.201,-261860.951) -> (132819.201,-261903.451)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A24 endpoint (57519.007,-254228.157) -> (57529.007,-254228.155)  dist=10.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A34 endpoint (122618.821,-253353.283) -> (122618.815,-253328.283)  dist=25.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A35 endpoint (122618.809,-253303.283) -> (122618.815,-253328.283)  dist=25.000 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A38 endpoint (122617.655,-248253.283) -> (122584.164,-248290.790)  dist=50.284 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A3B endpoint (122547.667,-248303.299) -> (122584.164,-248290.790)  dist=38.581 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A3C endpoint (122553.667,-248303.297) -> (122584.164,-248290.790)  dist=32.962 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A3C endpoint (122617.667,-248303.283) -> (122584.164,-248290.790)  dist=35.756 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A66 endpoint (46705.834,-262427.443) -> (46663.334,-262427.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A66 endpoint (46705.834,-261880.627) -> (46659.001,-261880.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A67 endpoint (46705.834,-261880.627) -> (46659.001,-261880.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A67 endpoint (46692.834,-261880.630) -> (46659.001,-261880.637)  dist=33.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A68 endpoint (46692.834,-261880.630) -> (46659.001,-261880.637)  dist=33.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A68 endpoint (46620.834,-261880.646) -> (46659.001,-261880.637)  dist=38.167 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A69 endpoint (46620.834,-262427.443) -> (46663.334,-262427.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6A endpoint (46620.834,-262427.443) -> (46663.334,-262427.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6A endpoint (46705.834,-262427.443) -> (46663.334,-262427.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6B endpoint (46705.834,-260480.627) -> (46659.001,-260480.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6B endpoint (46705.834,-256630.628) -> (46666.634,-256630.637)  dist=39.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6C endpoint (46705.834,-256630.628) -> (46666.634,-256630.637)  dist=39.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6C endpoint (46692.834,-256630.631) -> (46666.634,-256630.637)  dist=26.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6D endpoint (46692.834,-256630.631) -> (46666.634,-256630.637)  dist=26.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6D endpoint (46620.834,-256630.647) -> (46666.634,-256630.637)  dist=45.800 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6F endpoint (46620.834,-260480.646) -> (46659.001,-260480.637)  dist=38.167 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A6F endpoint (46692.834,-260480.630) -> (46659.001,-260480.637)  dist=33.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A70 endpoint (46692.834,-260480.630) -> (46659.001,-260480.637)  dist=33.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A70 endpoint (46705.834,-260480.627) -> (46659.001,-260480.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A71 endpoint (46705.834,-255330.628) -> (46666.634,-255330.637)  dist=39.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A71 endpoint (46705.834,-254927.443) -> (46663.334,-254927.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A72 endpoint (46705.834,-254927.443) -> (46663.334,-254927.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A72 endpoint (46620.834,-254927.443) -> (46663.334,-254927.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A73 endpoint (46620.834,-254927.443) -> (46663.334,-254927.443)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A74 endpoint (46620.834,-255330.647) -> (46666.634,-255330.637)  dist=45.800 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A74 endpoint (46692.834,-255330.631) -> (46666.634,-255330.637)  dist=26.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A75 endpoint (46692.834,-255330.631) -> (46666.634,-255330.637)  dist=26.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A75 endpoint (46705.834,-255330.628) -> (46666.634,-255330.637)  dist=39.200 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A79 endpoint (46705.834,-260480.627) -> (46659.001,-260480.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A79 endpoint (46705.834,-261880.627) -> (46659.001,-261880.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A7A endpoint (46705.834,-260480.627) -> (46659.001,-260480.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A7A endpoint (46620.834,-260480.646) -> (46659.001,-260480.637)  dist=38.167 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A7B endpoint (46620.834,-261880.646) -> (46659.001,-261880.637)  dist=38.167 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A7B endpoint (46705.834,-261880.627) -> (46659.001,-261880.637)  dist=46.833 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A7C endpoint (46620.834,-261880.646) -> (46659.001,-261880.637)  dist=38.167 mm
2026-07-21 20:06:50  DEBUG      snap wall 1A7C endpoint (46620.834,-260480.646) -> (46659.001,-260480.637)  dist=38.167 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AA2 endpoint (132819.201,-255310.952) -> (132819.201,-255282.619)  dist=28.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AA2 endpoint (133019.270,-255310.906) -> (133019.260,-255268.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AA3 endpoint (133019.270,-255310.906) -> (133019.260,-255268.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AA3 endpoint (133019.251,-255225.906) -> (133019.260,-255268.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AA4 endpoint (133019.251,-255225.906) -> (133019.260,-255268.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AA4 endpoint (132819.201,-255225.952) -> (132819.201,-255282.619)  dist=56.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AB1 endpoint (132819.201,-256695.952) -> (132819.201,-256639.285)  dist=56.667 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AB1 endpoint (133019.586,-256695.906) -> (133019.577,-256653.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AB2 endpoint (133019.586,-256695.906) -> (133019.577,-256653.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AB2 endpoint (133019.567,-256610.906) -> (133019.577,-256653.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AB3 endpoint (133019.567,-256610.906) -> (133019.577,-256653.406)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AB3 endpoint (132819.201,-256610.952) -> (132819.201,-256639.285)  dist=28.333 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AC0 endpoint (46419.238,-255245.693) -> (46419.248,-255288.193)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AC1 endpoint (46419.238,-255245.693) -> (46419.248,-255288.193)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AC1 endpoint (46419.258,-255330.693) -> (46419.248,-255288.193)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AC2 endpoint (46419.258,-255330.693) -> (46419.248,-255288.193)  dist=42.500 mm
2026-07-21 20:06:50  DEBUG      snap wall 1AC2 endpoint (46620.834,-255330.647) -> (46666.634,-255330.637)  dist=45.800 mm
